date,total,name,type,county,residents,staff,attendee
2021-03-12,6,Sports Stable: Adult Lunch League Hockey,Adult Sports Club/Team,Boulder,0,0,6
2021-02-04,7,Colorado Avalanche,Adult Sports Club/Team,Colorado,0,7,0
2021-03-09,10,Westminster Ice Centre-Ice-O-Topes Hockey Team ,Adult Sports Club/Team,Jefferson,0,0,10
2021-04-06,3,Colorado Volleyball Connection-Senior Moments Team,Adult Sports Club/Team,Jefferson,0,0,3
2021-03-23,6,Rocky Mountain Roller Hockey League_ Inc,Adult Sports Club/Team,Jefferson,0,0,6
2021-03-21,6,Ollie's Pub & Grub,Bar/Tavern/Brewery,Summit,0,6,0
2021-04-01,2,Odell Brewing Company: March 2021 ,Bar/Tavern/Brewery,Larimer,0,2,0
2021-04-01,8,Atomic Cowboy- Broadway,Bar/Tavern/Brewery,Denver,0,8,0
2021-04-01,5,Atomic Cowboy- E Colfax,Bar/Tavern/Brewery,Denver,0,5,0
2021-03-16,4,Bao Brewhouse,Bar/Tavern/Brewery,Denver,0,4,0
2021-04-02,6,10 Barrel,Bar/Tavern/Brewery,Denver,0,6,0
2021-01-31,7,Old Town Pub,Bar/Tavern/Brewery,Routt,0,0,7
2021-03-22,4,Mash Lab Brewing & Kitchen,Bar/Tavern/Brewery,Larimer,0,4,0
2021-02-26,18,Dark Horse,Bar/Tavern/Brewery,Boulder,0,18,0
2021-03-22,2,WeldWerks Brewing Co. ,Bar/Tavern/Brewery,Weld,0,2,0
2021-03-18,3,Tocko,Bar/Tavern/Brewery,Summit,0,3,0
2021-04-06,3,Triple Crown Casino: March 2021,Casino,Teller,0,3,0
2021-03-22,3,Bronco Billy's Casino,Casino,Teller,0,3,0
2021-03-29,4,Double Eagle Hotel & Casino,Casino,Teller,0,4,0
2020-10-29,22,Maverick Gaming,Casino,Gilpin,0,22,0
2021-03-25,2,Colorado Grande Casino,Casino,Teller,0,2,0
2021-03-03,11,Wildwood Casino: February 2021,Casino,Teller,0,11,0
2021-03-03,3,Ameristar Casinos: March 2021,Casino,Gilpin,0,3,0
2021-01-27,6,Creede Early Learning Center,Child Care Center,Mineral,0,2,4
2021-04-02,6,Parker Landing Child Development Center,Child Care Center,Douglas,0,5,1
2021-03-31,5,The Villaggio,Child Care Center,Douglas,0,2,3
2021-04-06,14,Kids 'R' Kids Learning Academy of Hilltop Parker,Child Care Center,Douglas,0,7,7
2020-12-21,2,SOROCO Preschool at Yampa,Child Care Center,Routt,0,2,0
2020-10-22,17,Volunteers of America Early Childhood Education Center,Child Care Center,Denver,0,4,13
2021-02-23,2,Lowry Early Learning Center,Child Care Center,Denver,0,2,0
2021-04-02,3,Kindercare Learning Center Westgate,Child Care Center,Larimer,0,1,2
2021-03-09,4,Jewish Community Center Early Learning School,Child Care Center,Denver,0,4,0
2021-03-09,4,Warren Village Early Learning,Child Care Center,Denver,0,1,3
2021-03-31,3,Primrose School of Denver North,Child Care Center,Denver,0,0,3
2021-03-25,6,Little People's Landing Highlands Ranch,Child Care Center,Douglas,0,2,4
2021-03-23,6,Waypoint Early Learning Center,Child Care Center,Jefferson,0,6,0
2021-03-31,3,Kids' Corner Preschool LLC,Child Care Center,Garfield,0,0,3
2021-04-06,5,Home Day Care #1,Child Care Center,Jefferson,0,2,3
2021-04-06,3,Pop-Ins Creative Schoolhouse,Child Care Center,Jefferson,0,3,0
2021-03-26,10,Sonshine Center East,Child Care Center,Jefferson,0,5,5
2021-03-16,5,Ken Caryl Dakota Lodge Before and After Care,Child Care Center,Jefferson,0,1,4
2021-03-24,4,Yasmeen's Bright Steps Academy,Child Care Center,Arapahoe,0,1,3
2021-04-06,4,Merryhill Preschool,Child Care Center,Arapahoe,0,2,2
2021-04-06,2,La Petite Academy- Westminster,Child Care Center,Jefferson,0,2,0
2021-04-06,8,La Petite Academy- Littleton (Burgundy Ave),Child Care Center,Jefferson,0,8,0
2021-03-26,3,Midtown Montessori Academy- Sloan's Lake,Child Care Center,Jefferson,0,1,2
2021-03-03,5,ABC Development Center,Child Care Center,Washington,0,5,0
2021-03-22,2,Wooden Shoe Preschool,Child Care Center,Jefferson,0,0,2
2021-01-22,15,Primrose School of Saddle Rock,Child Care Center,Arapahoe,0,7,8
2021-01-26,19,University of Northern Colorado Football Team,College/University,Weld,0,3,16
2020-09-09,150,Regis University 2020-2021 School Year,College/University,Denver,0,21,129
2021-02-25,7,Colorado College Athletics Department ,College/University,El Paso,0,1,6
2021-02-02,14,University of Northern Colorado Track and Field Team,College/University,Weld,0,1,13
2021-03-31,2,Metropolitan State University Women's Soccer,College/University,Denver,0,1,1
2021-03-19,2,Colorado School of Mines- Women's Basketball Team,College/University,Jefferson,0,0,2
2021-03-29,2,University of Northern Colorado Athletics - Strength and Conditioning,College/University,Weld,0,2,0
2021-02-27,5,Colorado Mesa University Admissions Office,College/University,Mesa,0,5,0
2021-03-24,7,Colorado Christian University: March 2021,College/University,Jefferson,0,0,7
2020-10-13,939,University of Denver Community Outbreak 2020-2021 School Year,College/University,Denver,0,86,853
2021-03-17,7,Pikes Peak Community College- Centennial Campus,College/University,El Paso,0,2,5
2021-01-23,34,Colorado Northwestern Community College,College/University,Rio Blanco,0,6,28
2021-03-27,2,University of Colorado at Colorado Springs- Dining Hall,College/University,El Paso,0,0,2
2020-09-30,164,Colorado State University Pueblo,College/University,Pueblo,0,24,140
2021-03-23,5,Colorado School of Mines- Spruce Hall: March 2021,College/University,Jefferson,0,0,5
2021-03-19,4,University of Colorado at Colorado Springs - ROTC Class,College/University,El Paso,0,0,4
2020-09-23,3456,University of Colorado Boulder Community Outbreak,College/University,Boulder,0,238,3218
2020-10-02,2769,Colorado State University,College/University,Larimer,0,0,2769
2021-03-09,12,Trinidad State Junior College: March 2021,College/University,Las Animas,0,1,11
2021-03-24,12,Northeastern Junior College - Athletics: March 2021,College/University,Logan,0,3,9
2021-04-07,3,Front Range Community College Westminster Campus- Biology Science Lab,College/University,Adams,0,1,2
2020-11-09,3,Nordic Excavating,Construction Company/Contractor,Routt,0,3,0
2020-09-21,162,Evraz Pueblo,Construction Company/Contractor,Pueblo,0,162,0
2020-12-14,3,Gerber Berend Design Build,Construction Company/Contractor,Routt,0,3,0
2020-09-24,71,Trane Technologies,Construction Company/Contractor,Pueblo,0,71,0
2021-03-23,3,Tony's Floor Coverings LLC,Construction Company/Contractor,Pueblo,0,3,0
2021-03-30,5,Foster Electric Corp,Construction Company/Contractor,El Paso,0,5,0
2021-04-01,2,NoCo Carpentry LLC,Construction Company/Contractor,Larimer,0,2,0
2021-03-19,8,Arapahoe Roofing,Construction Company/Contractor,Boulder,0,8,0
2020-12-27,6,Spring Creek Construction,Construction Company/Contractor,Jackson,0,6,0
2020-11-23,2,JMP Heat Inc.,Construction Company/Contractor,Larimer,0,2,0
2021-03-30,3,Durango Plastering and Drywall,Construction Company/Contractor,La Plata,0,3,0
2021-03-16,3,E Light Electric Services_ Inc.,Construction Company/Contractor,Douglas,0,3,0
2021-03-04,4,Kiewit Construction,Construction Company/Contractor,Arapahoe,0,4,0
2021-03-24,3,Encore Electric_ Inc.- Fort Collins,Construction Company/Contractor,Larimer,0,3,0
2021-03-23,41,Guy's Floor Service Inc.,Construction Company/Contractor,Denver,0,41,0
2021-03-12,3,Precision Service Electric Inc.,Construction Company/Contractor,Larimer,0,3,0
2021-03-24,3,Ideal Concrete Inc.,Construction Company/Contractor,El Paso,0,3,0
2021-03-29,3,Mighty Hand Construction,Construction Company/Contractor,Larimer,0,3,0
2020-12-01,3,Metco Landscape - Colorado Springs North Branch,Construction Company/Contractor,El Paso,0,3,0
2020-10-29,7,Roaring Fork Club,Construction Site,Pitkin,0,7,0
2020-10-09,4,Q3 Contracting Inc/Primoris Services Corporation: Grand Junction,Construction Site,Mesa,0,4,0
2020-10-20,3,Colorado Excavation_ LLC,Construction Site,Pitkin,0,3,0
2020-07-30,17,287 S Starwood Rd Construction Site,Construction Site,Pitkin,0,17,0
2020-10-20,50,Q3 Contracting Inc/Primoris Services Corporation- Commercity City: October 2020,Construction Site,Adams,0,50,0
2020-12-28,7,Picking Construction Site - Personal Residence ,Construction Site,Routt,5,2,0
2021-01-04,24,Larimer County Community Corrections,"Correctional, Other",Larimer,17,7,0
2021-03-16,4,Grand Mesa Youth Services Center,"Correctional, Other",Colorado,2,2,0
2021-03-22,4,ComCor_ Inc: Roberts Road Residential Facility: March 2021,"Correctional, Other",El Paso,4,0,0
2021-04-01,3,Intervention Community Corrections Services- Weld: March 2021,"Correctional, Other",Weld,3,0,0
2021-03-26,8,Gulfeagle Supply,Distribution Center/Business,El Paso,0,8,0
2021-04-01,2,James Enterprise Inc,Distribution Center/Business,Pueblo,0,2,0
2021-03-15,7,National Wood Products,Distribution Center/Business,Denver,0,7,0
2020-11-02,115,Walmart Distribution Center: November 2020,Distribution Center/Business,Larimer,0,115,0
2020-10-27,112,Target Distribution Center: October 2020,Distribution Center/Business,Pueblo,0,112,0
2021-04-06,5,Propharma Distribution,Distribution Center/Business,Jefferson,0,5,0
2021-01-26,16,UPS-Commerce City,Distribution Center/Business,Adams,0,16,0
2020-12-10,28,Sysco Denver,Food Distribution,Denver,0,28,0
2020-11-25,37,Anhueser Busch Brewery- Fort Collins,Food Manufacturing/Packaging,Larimer,0,37,0
2020-11-13,113,JBS Greeley Beef Plant: November 2020,Food Manufacturing/Packaging,Weld,0,113,0
2021-02-24,24,Leprino Foods - Fort Morgan: December 2020,Food Manufacturing/Packaging,Morgan,0,24,0
2021-03-29,5,Awakened Foods,Food Manufacturing/Packaging,Larimer,0,5,0
2020-05-15,211,Steven Roberts Original Desserts,Food Manufacturing/Packaging,Adams,0,211,0
2021-04-01,3,Platinum Foods,Food Manufacturing/Packaging,Pueblo,0,3,0
2021-04-05,2,Alchemy Food Co,Food Manufacturing/Packaging,Denver,0,2,0
2020-12-09,12,Mission Foods: December 2020,Food Manufacturing/Packaging,Pueblo,0,12,0
2020-10-21,46,Whole Foods - Tamarac: October 2020,Grocery Store,Denver,0,46,0
2021-01-22,3,Vitamin Cottage- Steamboat Springs,Grocery Store,Routt,0,3,0
2021-03-09,7,Whole Foods Market- Fort Collins,Grocery Store,Larimer,0,7,0
2021-03-24,3,Sprouts Farmers Market- Corbett Dr #303,Grocery Store,Larimer,0,3,0
2020-12-29,3,Sprouts Farmers Market- E. Colfax #342,Grocery Store,Denver,0,3,0
2021-03-12,3,Trader Joes #302: March 2021,Grocery Store,Denver,0,3,0
2021-02-10,3,City Market- Dillon #420,Grocery Store,Summit,0,3,0
2020-10-29,4,Roxy's Market,Grocery Store,Pitkin,0,4,0
2021-01-04,2,City Market- Cortez #408,Grocery Store,Montezuma,0,2,0
2020-06-02,82,King Soopers #114,Grocery Store,Adams,0,82,0
2020-12-04,39,King Soopers #117,Grocery Store,Weld,0,39,0
2020-12-21,2,Dolores Food Market,Grocery Store,Montezuma,0,2,0
2021-01-28,3,City Market- Woodland Park #431,Grocery Store,Teller,0,3,0
2020-12-01,25,Whole Foods Market - Pearl Street,Grocery Store,Boulder,0,25,0
2020-10-06,8,Vail Health,Healthcare - Acute Care Hospital,Eagle,0,8,0
2020-12-09,32,Pioneers Medical Center,Healthcare - Acute Care Hospital,Rio Blanco,0,31,1
2021-03-16,5,Crossroads' Turning Points_ Inc.- 13th St Outpatient Program ,Healthcare - Alcohol/Drug Abuse Treatment (outpatient),Pueblo,0,5,0
2021-03-29,11,Mountain Springs Recovery: March 2021,Healthcare - Alcohol/Drug Abuse Treatment (outpatient),El Paso,0,4,7
2021-03-24,2,Brookdale Broadmoor (2305CK),Healthcare - Assisted Living,El Paso,0,2,0
2021-03-19,6,New Day Cottages at Pine Creek (23R718),Healthcare - Assisted Living,El Paso,2,4,0
2021-03-29,2,Garden Square of Greeley (2303DK): March 2021,Healthcare - Assisted Living,Weld,1,1,0
2021-03-31,2,Frontier Valley Assisted and Independent Living (2304B1): March 2021,Healthcare - Assisted Living,Arapahoe,0,2,0
2020-12-11,6,The Homestead at Montrose (23L630),Healthcare - Assisted Living,Montrose,1,5,0
2021-03-22,7,Brookdale Skyline Assisted Living (23054K),Healthcare - Assisted Living,El Paso,4,3,0
2021-04-06,2,Caley Ridge Assisted Living Community (230487): April 2021,Healthcare - Assisted Living,Arapahoe,0,2,0
2021-03-25,2,Brookdale Fort Collins Memory Care (2303C1): March 2021	,Healthcare - Assisted Living,Larimer,0,2,0
2020-11-18,39,Kavod Senior Life (230445): November 2020,Healthcare - Combined Care,Denver,31,8,0
2021-01-05,16,Community Options_ Inc.,Healthcare - Facility for Developmentally Disabled (inpatient),Delta,7,9,0
2020-11-13,6,Wintergreen PCA,Healthcare - Facility for Developmentally Disabled (outpatient),Mesa,2,4,0
2021-03-05,10,Colorado Behavior and Learning Group,Healthcare - Facility for Developmentally Disabled (outpatient),El Paso,0,10,0
2021-04-05,6,Pueblo Community Resources Host Home,Healthcare - Group Home,Pueblo,3,3,0
2021-03-23,25,Summit Glen Gracious Retirement Living,Healthcare - Independent Living Facility,El Paso,19,6,0
2020-12-28,93,Wind Crest: November 2020,Healthcare - Independent Living Facility,Douglas,46,47,0
2021-03-30,4,Highlands Sport and Spine,Healthcare - Outpatient,Denver,0,4,0
2021-03-17,2,San Luis Valley Health - ENT Clinic,Healthcare - Outpatient,Alamosa,0,2,0
2021-04-06,2,Acaria Inc,Healthcare - Outpatient,Jefferson,0,2,0
2021-01-12,2,Silverton Clinic/San Juan County Public Health,Healthcare - Outpatient,San Juan,0,2,0
2021-03-29,3,Hearing HealthCare Centers,Healthcare - Outpatient,Boulder,0,3,0
2020-12-22,2,Niles Family Dentistry,Healthcare - Outpatient,Boulder,0,2,0
2020-12-10,3,Walgreens #15022,Healthcare - Outpatient,Routt,0,3,0
2021-03-24,2,Edge Optics,Healthcare - Outpatient,Larimer,0,2,0
2020-11-23,43,High Plains Community Health Center,Healthcare - Outpatient,Prowers,0,43,0
2020-11-23,3,Monica L. Dobbin_ DDS Professional LLC,Healthcare - Outpatient,El Paso,0,3,0
2021-03-18,2,UCHealth Mountain Crest Behavioral Health Center,Healthcare - Psychiatric Hospital,Larimer,1,1,0
2021-04-01,12,Highlands Behavioral Health,Healthcare - Psychiatric Hospital,Douglas,10,2,0
2020-11-17,54,Cedar Springs Behavioral Health Services,Healthcare - Psychiatric Hospital,El Paso,13,41,0
2021-02-26,16,Colorado Mental Health Institute in Pueblo (CMHIP): February 2021,Healthcare - Psychiatric Hospital,Colorado,1,15,0
2021-03-01,12,Encompass Health Rehabilitation Hospital: January 2021,Healthcare - Rehab Facility,El Paso,3,9,0
2021-03-29,2,PowerBack Rehabilitation Lafayette (02U713): March 2021,Healthcare - Rehab Facility,Boulder,2,0,0
2021-04-05,2,Westlake Care Community (020427): April 2021	,Healthcare - Skilled Nursing,Jefferson,1,1,0
2021-02-15,7,Good Samaritan Society- Fort Collins Village (020314): February 2021,Healthcare - Skilled Nursing,Larimer,3,4,0
2020-12-07,86,Eagle Ridge of Grand Valley (021116),Healthcare - Skilled Nursing,Mesa,40,46,0
2021-03-05,3,Walbridge Memorial Convalescent Wing (020867): February 2021,Healthcare - Skilled Nursing,Rio Blanco,0,3,0
2021-03-24,5,Springs Village Care Center (020535): March 2021,Healthcare - Skilled Nursing,El Paso,3,2,0
2020-11-25,8,Lincoln Health Care Center (020167),Healthcare - Skilled Nursing,Lincoln,4,4,0
2021-03-30,2,Riverdale Rehab and Care Community (020312): March 2021,Healthcare - Skilled Nursing,Adams,2,0,0
2021-01-15,22,Grace Healthcare and Rehabilitation Center of Glenwood Springs (020889),Healthcare - Skilled Nursing,Garfield,18,4,0
2020-11-24,21,Casey's Pond Senior Living LTC (020803),Healthcare - Skilled Nursing,Routt,15,6,0
2021-03-31,2,Wide Horizon Inc. (020464),Healthcare - Skilled Nursing,Jefferson,1,1,0
2021-02-19,2,Gunnison Valley Health Senior Care Center (020999): February 2021,Healthcare - Skilled Nursing,Gunnison,0,2,0
2021-04-01,2,Colorado State Veterans Home at Fitzsimons (02R932): April 2021,Healthcare - Skilled Nursing,Colorado,0,2,0
2021-03-19,2,North Star Rehabilitation and Care Community (020413): March 2021,Healthcare - Skilled Nursing,Denver,1,1,0
2021-03-09,5,Sterling Living Center (020165): March 2021	,Healthcare - Skilled Nursing,Logan,5,0,0
2021-04-05,2,The Peaks Care Center (020391): March 2021	,Healthcare - Skilled Nursing,Boulder,0,2,0
2021-03-29,6,Lemay Avenue Health & Rehabilitation (020326): March 2021,Healthcare - Skilled Nursing,Larimer,0,6,0
2021-03-22,3,Hildebrand Care Center (020666): March 2021,Healthcare - Skilled Nursing,Fremont,1,2,0
2020-12-22,21,Life Care Center of Aurora (0204F6): December 2020,Healthcare - Skilled Nursing,Arapahoe,6,15,0
2021-03-31,2,Englewood Post Acute and Rehabilitation (020481): March 2021,Healthcare - Skilled Nursing,Arapahoe,1,1,0
