date,total,name,type,county,residents,staff,attendee
2021-03-30,3,Broomfield Skilled Nursing & Rehab Center (02R989): March 2021,Healthcare - Skilled Nursing,Broomfield,2,1,0
2021-04-05,2,The Green House Homes at Mirasol (02F496): April 2021,Healthcare - Skilled Nursing,Larimer,1,1,0
2021-03-23,2,Monaco Parkway Health and Rehabilitation Center (020497): March 2021,Healthcare - Skilled Nursing,Denver,1,1,0
2021-02-23,4,Life Care Center of Longmont (020316): February 2021,Healthcare - Skilled Nursing,Boulder,2,2,0
2021-03-05,2,Avamere Transitional Care and Rehabilitation (020399):  March 2021,Healthcare - Skilled Nursing,Adams,2,0,0
2021-04-05,2,Western Hills Health Care Center (020438): March 2021,Healthcare - Skilled Nursing,Jefferson,0,2,0
2021-01-05,2,Taylor Plumbing and Heating,Home Maintenance Services,Montezuma,0,2,0
2021-03-24,4,Peak View Roofing LLC,Home Maintenance Services,El Paso,0,4,0
2021-01-15,5,Lighthouse Emergency Shelter,Homeless Shelter,Montrose,5,0,0
2021-01-12,10,The Place,Homeless Shelter,El Paso,9,1,0
2020-07-14,415,People Experiencing Homelessness  (Denver),Homeless Shelter,Denver,381,34,0
2020-12-09,45,Springs Rescue Mission,Homeless Shelter,El Paso,29,16,0
2021-03-10,2,Keystone Ski Tip Lodge,Hotel/Lodge/Resort,Summit,0,2,0
2021-04-01,2,Holiday Inn Express Hotel & Suites,Hotel/Lodge/Resort,Larimer,0,2,0
2020-11-25,102,Great Wolf Lodge: November 2020,Hotel/Lodge/Resort,El Paso,0,102,0
2021-01-29,5,The Timbers Club,Hotel/Lodge/Resort,Pitkin,0,5,0
2021-04-05,2,Double Tree by Hilton Hotel,Hotel/Lodge/Resort,Summit,0,2,0
2020-11-26,5,St. Regis Aspen Resort,Hotel/Lodge/Resort,Pitkin,0,5,0
2021-01-05,2,Hampton Inn Mesa Verde/Cortez,Hotel/Lodge/Resort,Montezuma,0,2,0
2021-03-23,3,St Julien Hotel & Spa,Hotel/Lodge/Resort,Boulder,0,3,0
2021-03-10,7,The Broadmoor: February 2021,Hotel/Lodge/Resort,El Paso,0,7,0
2021-03-09,2,Silverthorne Recreation Center,Indoor Entertainment/Rec,Summit,0,2,0
2021-03-23,2,Chippers Lanes,Indoor Entertainment/Rec,Larimer,0,2,0
2021-03-30,6,Top Golf- Thornton: March 2021,Indoor Entertainment/Rec,Adams,0,6,0
2020-11-16,6,CrossFitMRF/Mountain Range Fitness,Indoor Entertainment/Rec,Montezuma,0,0,6
2021-04-01,13,Alpine Dance Academy,Indoor Entertainment/Rec,Summit,0,0,13
2020-10-29,3,Aspen Recreation Center,Indoor Entertainment/Rec,Pitkin,0,2,1
2020-04-30,1181,Van Cise-Simonet Detention Center,Jail,Denver,1095,86,0
2020-11-09,553,Pueblo Detention Center,Jail,Pueblo,440,113,0
2020-10-27,1277,El Paso County Criminal Justice Center,Jail,El Paso,1149,128,0
2020-12-09,53,Morgan County Detention Center,Jail,Morgan,41,12,0
2020-12-01,85,Jefferson County Detention Facility,Jail,Jefferson,85,0,0
2020-04-01,116,Weld County Jail,Jail,Weld,88,28,0
2021-03-22,6,Clear Creek County Jail,Jail,Clear Creek,6,0,0
2021-03-24,3,Summit County Jail: March 2021,Jail,Summit,2,1,0
2020-12-17,170,Adams County Sheriff's Detention Facility,Jail,Adams,167,3,0
2020-12-21,68,Boulder County Jail: December 2020,Jail,Boulder,54,14,0
2021-04-04,9,Chaffee County Jail,Jail,Chaffee,6,3,0
2020-11-17,88,Larimer County Jail,Jail,Larimer,57,31,0
2021-04-01,2,City of Pueblo- Police Department: March 2021,Law Enforcement - Other,Pueblo,0,2,0
2020-11-24,6,Las Animas County Sheriff Department,Law Enforcement - Other,Las Animas,0,6,0
2020-12-17,4,Cortez City Police Department,Law Enforcement - Other,Montezuma,0,4,0
2021-02-10,2,City of Ouray Police Department,Law Enforcement - Other,Ouray,0,2,0
2021-03-04,9,City of Loveland Police Department,Law Enforcement - Other,Larimer,0,9,0
2021-03-29,3,Fort Collins Police Department: March 2021,Law Enforcement - Other,Larimer,0,3,0
2021-03-08,9,4th Judicial District Attorney's Office,Law Enforcement Administration,El Paso,0,9,0
2020-07-16,210,Pueblo Chemical Agent-Destruction Pilot Plant,Materials Supplier,Colorado,0,210,0
2020-11-20,4,Springs Fabrication_ LLC,Materials Supplier,El Paso,0,4,0
2021-01-28,10,Rampart Supply_ Inc.: January 2021,Materials Supplier,Denver,0,10,0
2020-11-02,47,Cargill Meat Solutions: November 2020,Meat Processing/Packaging,Morgan,0,47,0
2021-03-26,3,Nitro Club,Nightclub,Boulder,0,3,0
2021-04-01,3,"California Expanded Metal Products ""CEMCO Steel"": March 2021",Non-Food Manufacturer/Warehouse,Denver,0,3,0
2021-04-06,5,Sashco: March 2021,Non-Food Manufacturer/Warehouse,Adams,0,5,0
2021-04-06,7,Denver Breaker and Supply,Non-Food Manufacturer/Warehouse,Denver,0,7,0
2021-03-29,4,Stolle Machinery- Englewood,Non-Food Manufacturer/Warehouse,Arapahoe,0,4,0
2021-04-06,2,Kiewit Asphalt Sedalia,Non-Food Manufacturer/Warehouse,Douglas,0,2,0
2021-01-14,16,Terumo Blood and Cell Technologies: January 2021,Non-Food Manufacturer/Warehouse,Jefferson,0,16,0
2021-04-01,4,CMC Materials EC Inc,Non-Food Manufacturer/Warehouse,Pueblo,0,4,0
2021-04-05,2,Grillnetics,Non-Food Manufacturer/Warehouse,Larimer,0,2,0
2020-11-10,76,Broadcom Inc.,Non-Food Manufacturer/Warehouse,Larimer,0,76,0
2021-03-16,6,Hach Company: March 2021,Non-Food Manufacturer/Warehouse,Larimer,0,6,0
2021-03-15,6,Colorado Group Realty,Office/Indoor Workspace,Routt,0,6,0
2020-10-19,74,JBS Corporate: October 2020,Office/Indoor Workspace,Weld,0,74,0
2021-03-24,3,Tax Credit Connection,Office/Indoor Workspace,Larimer,0,3,0
2021-04-05,2,First Farm Bank,Office/Indoor Workspace,Weld,0,2,0
2021-02-24,2,Vorto,Office/Indoor Workspace,Denver,0,2,0
2020-12-21,2,Cloud 9 Integrated Systems,Office/Indoor Workspace,Routt,0,2,0
2021-02-08,4,Eastern Colorado Bank,Office/Indoor Workspace,Cheyenne,0,4,0
2021-04-06,5,RB Law Offices,Office/Indoor Workspace,Weld,0,5,0
2021-03-29,10,Custer County Seat Buildings,Office/Indoor Workspace,Custer,0,10,0
2021-03-12,4,Colorado Department of Personnel Administration- Pueblo Campus,Office/Indoor Workspace,Colorado,0,4,0
2020-12-02,5,Delta County Human Services,Office/Indoor Workspace,Delta,0,5,0
2021-03-31,2,Ditesco,Office/Indoor Workspace,Larimer,0,2,0
2021-03-25,35,Dish Network- Englewood,Office/Indoor Workspace,Douglas,0,35,0
2021-04-05,3,Colorado Department of Transportation - Pueblo County,Office/Indoor Workspace,Colorado,0,3,0
2021-03-05,2,O'Dell And Company CPA,Office/Indoor Workspace,Larimer,0,2,0
2021-03-19,2,Veterinary Accounting Specialists,Office/Indoor Workspace,Larimer,0,2,0
2021-04-01,3,Lamar Advertising,Office/Indoor Workspace,Larimer,0,3,0
2020-12-10,2,Town of Oak Creek Public Works,Office/Indoor Workspace,Routt,0,2,0
2020-11-24,123,Charter Communications,Office/Indoor Workspace,El Paso,0,123,0
2021-03-25,2,Harker Neumaier Associates_ LLC,Office/Indoor Workspace,Summit,0,2,0
2021-03-10,5,Integrity Bank and Trust/Integrity Wealth Advisors,Office/Indoor Workspace,El Paso,0,5,0
2020-10-29,5,Pitkin County Public Works,Office/Indoor Workspace,Pitkin,0,5,0
2021-04-01,3,Southern Colorado Developmental Disabilities Services,Office/Indoor Workspace,Las Animas,0,3,0
2020-11-22,22,The Aerospace Corporation,Office/Indoor Workspace,El Paso,0,20,2
2020-11-26,4,Snowmass Water & Sanitation District,Office/Indoor Workspace,Pitkin,0,4,0
2021-01-04,2,Souder_ Miller & Associates,Office/Indoor Workspace,Montezuma,0,2,0
2020-11-09,102,Dish Network- Littleton,Office/Indoor Workspace,Arapahoe,0,102,0
2021-03-22,5,Chief Petroleum Co.,Office/Indoor Workspace,El Paso,0,5,0
2021-03-23,3,Heritage Title Company- Boulder,Office/Indoor Workspace,Boulder,0,3,0
2020-12-14,2,Heritage Title Company- Steamboat Springs,Office/Indoor Workspace,Routt,0,2,0
2021-01-23,2,City of Ouray,Office/Indoor Workspace,Ouray,0,2,0
2020-07-28,187,Jabil Healthcare,Office/Indoor Workspace,El Paso,0,187,0
2021-03-09,3,Archuleta County Government Building,Office/Indoor Workspace,Archuleta,0,3,0
2020-11-30,7,Montezuma County Department of Social Services,Office/Indoor Workspace,Montezuma,0,7,0
2021-03-09,3,Janus Henderson Investors ,Office/Indoor Workspace,Arapahoe,0,3,0
2020-12-22,2,Ouray Silver Mines Office,Office/Indoor Workspace,Ouray,0,2,0
2021-03-18,2,COVID Check Colorado,Other,Jefferson,0,2,0
2020-12-16,4,Yampa Valley Electrical Association,Other,Routt,0,4,0
2020-12-15,3,Twenty Mile Coal / Peabody Energy,Other,Routt,0,3,0
2021-03-22,3,Interstate Ford,Other,Weld,0,3,0
2021-03-10,3,Housing Resources of Western Colorado,Other,Mesa,0,3,0
2020-12-17,2,Angelic Hands,Other,Montezuma,0,2,0
2021-03-30,3,Keesee Motor Co: March 2021,Other,Montezuma,0,3,0
2020-12-21,4,City of Cortez Public Works,Other,Montezuma,0,4,0
2020-11-16,2,Cortez LiveStock Auction Inc,Other,Montezuma,0,2,0
2021-02-17,9,Retreatia,Other,Routt,0,9,0
2021-02-09,20,Spradley Barr Ford of Greeley,Other,Weld,0,20,0
2021-01-18,21,West Star Aviation,Other,Mesa,0,21,0
2021-04-02,4,Regal Air,Other,Larimer,0,4,0
2021-03-22,4,Animal Clinic_ LLC ,Other,Weld,0,4,0
2021-04-02,2,City of Fort Collins Parks Department,Other,Larimer,0,2,0
2020-11-13,65,Victor Gold Mine,Other,Teller,0,65,0
2021-04-07,3,Aspen Grove Animal Clinic PC,Other,Larimer,0,3,0
2021-04-06,4,Boyd Lake Veterinary Center,Other,Larimer,0,4,0
2021-03-15,6,Auto Collision Experts,Other,Larimer,0,6,0
2021-03-23,12,Berthoud Fire Department ,Other,Larimer,0,12,0
2020-12-10,40,Steamboat Ski Corp Housing - The Ponds,Other,Routt,0,40,0
2020-10-15,2,Rocky Mountain Truck Center - Lamar,Other,Prowers,0,2,0
2021-04-06,3,City of Arvada Streets Building,Other,Jefferson,0,3,0
2020-12-21,4,King Creek Ranch,Other,Routt,0,4,0
2020-11-26,4,Pueblo (City) Fire Station #5,Other,Pueblo,0,4,0
2021-03-17,2,Breckenridge Terrace_ Building C,Other,Summit,0,2,0
2021-04-06,2,Poudre Valley REA,Other,Larimer,0,2,0
2020-10-20,3,Aspen Consolidated Sanitation District,Other,Pitkin,0,3,0
2021-03-30,3,City of Durango Wastewater/Maintenance,Other,La Plata,0,3,0
2021-04-06,3,Cole's Chop Shop,Other,La Plata,0,3,0
2021-03-15,7,Breckenridge Terrace Building B,Other,Summit,0,7,0
2021-04-06,3,C&W Railway Company,Other,Pueblo,0,3,0
2021-03-12,3,Fort Collins Jeep: March 2021,Other,Larimer,0,3,0
2021-03-31,3,The Edge- Copper Mountain: March 2021,Other,Summit,0,3,0
2021-04-06,5,Planned Pethood,Other,Jefferson,0,5,0
2021-03-20,2,Double J Pet Ranch,Other,El Paso,0,0,2
2021-03-26,7,Tall Grass Animal Hospital,Other,Arapahoe,0,7,0
2021-03-16,2,Colorado Springs Utilities Front Range Power Project Administration,Other,El Paso,0,2,0
2021-03-17,5,Pollard Jeep of Boulder,Other,Boulder,0,5,0
2021-03-24,3,International Crossroads,Other,Boulder,0,3,0
2020-12-21,75,RTD East Metro Station- Transportation,Other,Arapahoe,0,75,0
2021-04-06,6,Masala Co-Operative,Other,Boulder,6,0,0
2020-11-10,5,Tri-Lakes Animal Emergency Care,Other,El Paso,0,5,0
2020-11-16,38,RTD Elati Light Rail Maintenance Facility,Other,Arapahoe,0,38,0
2021-03-01,2,Vail Valley Jet Center,Other,Eagle,0,2,0
2021-04-02,3,CDPHE State Laboratory: April 2021,Other,Colorado,0,3,0
2021-03-23,2,CU Anschutz Medical Campus: Non-Hospital Research Lab,Other,Adams,0,2,0
2021-02-18,8,Western Aero Repair,Other,Adams,0,8,0
2021-03-30,4,Volvo of Denver,Other,Adams,0,4,0
2021-03-22,2,Landmark Lincoln Mercury,Other,Arapahoe,0,2,0
2021-01-21,4,National Alamo Car Rental - Denver International Airport,Other,Denver,0,4,0
2021-04-05,9,RTD Maintenance,Other,Denver,0,9,0
2021-04-06,4,Lowry Park Apartments,Other,Denver,0,4,0
2020-10-14,36,TransWest,Other,Adams,0,36,0
2020-10-22,39,RTD - Ringsby Ct,Other,Denver,0,39,0
2021-04-06,7,Castle Pines Veterinary Hospital,Other,Douglas,0,7,0
2020-11-10,19,Summit Bodyworks,Other,Weld,0,19,0
2021-04-01,12,Third Way- York facility,Other,Denver,8,4,0
2021-04-05,7,ETG Systems,Other,Denver,0,7,0
2021-04-06,5,Peak Kia,Other,Denver,0,5,0
2020-12-21,2,Vista Verde Guest Ranch - Maintenance,Outdoor Entertainment/Rec,Routt,0,2,0
2021-01-14,19,Monarch Ski Mountain,Outdoor Entertainment/Rec,Chaffee,0,19,0
2021-03-31,2,Breck Sports- Beaver Run,Outdoor Entertainment/Rec,Summit,0,2,0
2020-11-15,4,Vail Mountain Lift Operations,Outdoor Entertainment/Rec,Eagle,0,4,0
2021-02-08,167,Winter Park Resort,Outdoor Entertainment/Rec,Grand,0,167,0
2020-11-15,3,Beaver Creek Ski Rentals,Outdoor Entertainment/Rec,Eagle,0,3,0
2020-12-15,5,Steamboat Ski Corp - Ski School,Outdoor Entertainment/Rec,Routt,0,5,0
2021-04-06,2,Keystone Ski Patrol,Outdoor Entertainment/Rec,Summit,0,2,0
2021-04-01,2,Breckenridge Mountain Information,Outdoor Entertainment/Rec,Summit,0,2,0
2021-03-29,2,Sanborn Western Camps (COEC),Overnight Camp,Teller,0,2,0
2021-04-07,3,Camp Elim,Overnight Camp,Teller,0,3,0
2021-03-17,13,F.U.E.L. Salon & Spa,Personal Services,Douglas,0,13,0
2020-08-19,163,Andrew Wommack Ministries Incorporated,Religious Facility,Teller,0,159,4
2021-03-09,12,Lakewood Church of Christ,Religious Facility,Jefferson,0,1,11
2020-10-05,35,World Prayer Center,Religious Facility,El Paso,0,30,5
2020-12-28,5,Steamboat Christian Center,Religious Facility,Routt,0,5,0
2021-02-08,4,New Haven Holiness Pentecostal Church,Religious Facility,Mesa,0,0,4
2020-12-01,6,Cortez Seventh-day Adventist Church,Religious Facility,Montezuma,0,0,6
2020-11-16,5,Evangel Assembly of God Church,Religious Facility,Montezuma,0,0,5
2020-12-11,2,Saint Daniel's Church,Religious Facility,Ouray,0,2,0
2021-04-01,4,Cheba Hut- Fort Collins (Laurel St),Restaurant - Fast Food,Larimer,0,4,0
2021-03-24,6,McDonald's- Loveland (Eisenhower Blvd),Restaurant - Fast Food,Larimer,0,6,0
2021-04-05,3,Ute Coffee Shop,Restaurant - Fast Food,Montezuma,0,3,0
2021-03-16,3,Chick-Fil-A Hampden,Restaurant - Fast Food,Denver,0,3,0
2020-12-07,105,In-n-Out Burger- Colorado Springs,Restaurant - Fast Food,El Paso,0,105,0
2021-03-29,6,Kentucky Fried Chicken- Firestone,Restaurant - Fast Food,Weld,0,6,0
2020-12-17,92,In-N-Out Burger- Aurora,Restaurant - Fast Food,Arapahoe,0,92,0
2021-03-11,4,Freddy's Frozen Custard & Steakburgers- Thornton,Restaurant - Fast Food,Adams,0,4,0
2021-03-17,8,Cheba Hut - Greeley,Restaurant - Fast Food,Weld,0,8,0
2021-03-25,2,The Human Bean- Loveland,Restaurant - Other,Larimer,0,2,0
2021-04-06,6,Del Frisco's Grille,Restaurant - Other,Denver,0,6,0
2021-02-16,5,Aurum Food and Wine,Restaurant - Sit Down,Routt,0,5,0
2021-03-22,4,Buffalo Wild Wings- #114 ,Restaurant - Sit Down,El Paso,0,4,0
2021-03-24,4,The Urban Egg - Fort Collins,Restaurant - Sit Down,Larimer,0,4,0
2021-03-11,2,The Farmhouse at Jessup Farm,Restaurant - Sit Down,Larimer,0,2,0
2021-03-18,3,Noodles & Company (North Academy - Colorado Springs),Restaurant - Sit Down,El Paso,0,3,0
2021-03-15,5,Apres Burger Bistro,Restaurant - Sit Down,Routt,0,4,1
2021-03-08,2,The Keg,Restaurant - Sit Down,Jefferson,0,2,0
2021-04-05,3,Barolo Grill,Restaurant - Sit Down,Denver,0,3,0
2021-04-01,2,Grassburger: April 2021,Restaurant - Sit Down,La Plata,0,2,0
2021-03-05,3,Cala Pub and Restaurant,Restaurant - Sit Down,Summit,0,3,0
2021-03-18,2,Buffalo Wild Wings #122: March 2021,Restaurant - Sit Down,Larimer,0,2,0
2021-04-01,3,Country Kitchen,Restaurant - Sit Down,Pueblo,0,3,0
2021-03-30,7,Chili's Grill & Bar- Greeley: March 2021,Restaurant - Sit Down,Weld,0,7,0
2020-11-08,3,Brown Bear,Restaurant - Sit Down,San Juan,0,3,0
2021-03-22,5,Safta,Restaurant - Sit Down,Denver,0,5,0
2020-10-14,2,Old Snowmass Market,Restaurant - Sit Down,Pitkin,0,2,0
2021-04-06,4,JJ's Wood Fired Pizza,Restaurant - Sit Down,Larimer,0,4,0
2021-03-15,6,The Roost,Restaurant - Sit Down,Boulder,0,6,0
2021-03-31,2,Bubba's 33: March 2021,Restaurant - Sit Down,El Paso,0,2,0
2021-04-01,4,Chili's Grill & Bar- Pueblo,Restaurant - Sit Down,Pueblo,0,4,0
2021-03-01,3,Absolute Bakery & Cafe,Restaurant - Sit Down,Montezuma,0,3,0
2021-03-09,4,Cherry Cricket- Cherry Creek,Restaurant - Sit Down,Denver,0,4,0
2021-04-05,3,Sonny Lubick Steakhouse,Restaurant - Sit Down,Larimer,0,3,0
2021-02-10,6,Urban Egg- Colorado Springs (Briar Village Point),Restaurant - Sit Down,El Paso,0,6,0
2021-03-22,2,Yampa Sandwich Company- Steamboat Springs,Restaurant - Sit Down,Routt,0,2,0
2020-11-21,2,Home Team Barbecue,Restaurant - Sit Down,Pitkin,0,2,0
2021-04-06,4,Ted's Montana Grill- Aurora (Main St),Restaurant - Sit Down,Arapahoe,0,4,0
2021-03-18,3,Arapahoe Cafe and Pub,Restaurant - Sit Down,Summit,0,3,0
2021-04-05,4,Parry's Pizza: March 2021,Restaurant - Sit Down,Larimer,0,4,0
2021-03-15,4,Rosalee's Pizzeria,Restaurant - Sit Down,Boulder,0,4,0
2021-03-31,3,TenMile Station,Restaurant - Sit Down,Summit,0,3,0
