date,total,name,type,county,residents,staff,attendee
2021-03-27,2,Piante Pizzeria,Restaurant - Sit Down,Summit,0,2,0
2020-12-15,5,KP LLC/Binske Grow Operation,Retailer,Routt,0,5,0
2021-04-06,2,Costco Wholesale #440: April 2021,Retailer,Jefferson,0,2,0
2021-03-09,2,Ace Hardware- Gypsum,Retailer,Eagle,0,2,0
2020-10-28,114,American Furniture Warehouse #32,Retailer,Adams,0,114,0
2020-12-10,9,Walmart #1808,Retailer,Routt,0,9,0
2021-03-23,22,Camping World of Denver,Retailer,Jefferson,0,22,0
2020-11-03,95,American Furniture Warehouse #62,Retailer,Douglas,0,95,0
2021-01-04,2,Garcia & Co. Jewelers,Retailer,Montezuma,0,2,0
2021-03-16,5,Advanced Interiors,Retailer,Larimer,0,5,0
2020-08-11,106,The Home Depot #1503,Retailer,Adams,0,106,0
2021-03-23,3,Applejack Wine and Spirits: March 2021,Retailer,Jefferson,0,3,0
2021-02-23,8,Nature's Herbs and Wellness: February 2021,Retailer,Weld,0,8,0
2021-03-09,8,Bass Pro Shop,Retailer,Denver,0,8,0
2021-03-29,5,Gander RV & Outdoors of Denver,Retailer,Jefferson,0,5,0
2021-03-31,2,Family Dollar,Retailer,Teller,0,2,0
2021-03-30,3,Alpine Lumber Company,Retailer,Weld,0,3,0
2020-12-01,23,Walmart #3805,Retailer,Teller,0,23,0
2020-11-05,39,Scheels,Retailer,Larimer,0,39,0
2020-11-23,42,Costco Wholesale #1014,Retailer,El Paso,0,42,0
2021-03-22,2,Christy Sports- Dillon: March 2021,Retailer,Summit,0,2,0
2020-10-20,44,The Home Depot #1501,Retailer,Arapahoe,0,44,0
2020-12-22,24,Walmart  #1434 (8th Street),Retailer,El Paso,0,24,0
2020-12-23,27,Walmart #1273,Retailer,El Paso,0,27,0
2021-03-30,5,Green Tree Medicinals,Retailer,Boulder,0,5,0
2020-10-28,44,Target SE Aurora,Retailer,Arapahoe,0,44,0
2020-12-08,3,American Lock & Key,Retailer,El Paso,0,3,0
2021-02-18,7,The Home Depot #1512: January 2021,Retailer,Larimer,0,7,0
2020-08-18,35,American Furniture Warehouse,Retailer,El Paso,0,35,0
2020-11-03,34,Target- Glendale,Retailer,Arapahoe,0,34,0
2021-03-15,2,Walmart #1008: March 2021,Retailer,Larimer,0,2,0
2020-09-29,4,Kemo Sabe,Retailer,Pitkin,0,4,0
2021-04-06,4,Healthy Hounds and Fat Cats,Retailer,La Plata,0,4,0
2021-01-26,8,Walmart #5957,Retailer,Jefferson,0,8,0
2021-03-31,2,Mountain Sports Outlet,Retailer,Summit,0,2,0
2021-03-11,7,Arc Thrift Store - Colorado Springs (Hancock Plaza),Retailer,El Paso,0,7,0
2021-03-31,3,The Sewing Circle,Retailer,Larimer,0,3,0
2021-02-09,7,Walmart #2270: February 2021,Retailer,La Plata,0,7,0
2021-01-25,3,Cork N Bottle,Retailer,Montezuma,0,3,0
2021-03-22,4,Christy Sports- Lone Star Breckenridge,Retailer,Summit,0,4,0
2020-12-03,3,Delta Bus Garage,School Administration,Delta,0,3,0
2021-03-12,2,Jeffco Public Schools Safety and Security,School Administration,Jefferson,0,2,0
2021-04-01,3,Mullen High School: March 2021,School K-12,Denver,0,0,3
2020-12-08,22,Lincoln Elementary School,School K-12,Delta,0,2,20
2020-12-01,9,Delta Middle School,School K-12,Delta,0,2,7
2020-11-28,10,Cedaredge Elementary School,School K-12,Delta,0,4,6
2021-02-19,8,DSST: Byers Middle/High School,School K-12,Denver,0,1,7
2021-02-02,2,Thornton High School,School K-12,Adams,0,0,2
2020-12-29,2,Mountain Range High School,School K-12,Adams,0,2,0
2021-02-03,9,Creativity Challenge Community School,School K-12,Denver,0,2,7
2020-12-01,48,Cedaredge High School,School K-12,Delta,0,2,46
2021-03-09,10,East High School,School K-12,Denver,0,1,9
2021-03-01,3,Steamboat Springs High School: February 2021 ,School K-12,Routt,0,0,3
2021-02-05,17,Greeley Central High School,School K-12,Weld,0,1,16
2021-03-10,2,Altitude Elementary School,School K-12,Arapahoe,0,0,2
2021-03-23,3,Eaglecrest High School: March 2021,School K-12,Arapahoe,0,0,3
2021-03-03,9,Walnut Hills Community Elementary School,School K-12,Arapahoe,0,1,8
2021-02-24,10,Heritage High School,School K-12,Arapahoe,0,0,10
2021-04-01,3,Summit Middle School: March 2021,School K-12,Summit,0,1,2
2021-03-11,2,Coyote Hills Elementary School,School K-12,Arapahoe,0,1,1
2021-01-29,17,Summit High School: January 2021,School K-12,Summit,0,1,16
2021-03-29,3,Our Lady of Loreto Catholic School,School K-12,Arapahoe,0,0,3
2021-03-16,4,Cresson Elementary School,School K-12,Teller,0,1,3
2021-03-03,3,Belleview Elementary School,School K-12,Arapahoe,0,0,3
2021-03-04,3,Lois Lenski Elementary School,School K-12,Arapahoe,0,0,3
2021-03-12,2,St. Thomas More School: March 2021,School K-12,Arapahoe,0,0,2
2021-04-02,8,Valley High School,School K-12,Weld,0,1,7
2021-03-30,3,Hayden Middle School,School K-12,Routt,0,0,3
2021-03-08,3,Centaurus High School ,School K-12,Boulder,0,0,3
2021-01-24,11,Strawberry Park Elementary School,School K-12,Routt,0,5,6
2020-12-07,21,Silver Creek High School,School K-12,Boulder,0,5,16
2021-03-11,18,Shining Mountain Waldorf School,School K-12,Boulder,0,4,14
2021-03-19,4,Boulder High School: March 2021,School K-12,Boulder,0,0,4
2021-03-23,9,St. Mary's Academy: March 2021,School K-12,Arapahoe,0,0,9
2021-03-18,3,Bennett High School,School K-12,Adams,0,1,2
2021-02-05,19,Windsor High School,School K-12,Weld,0,2,17
2020-12-15,3,Rangely Public Schools Early Education Center,School K-12,Rio Blanco,0,2,1
2021-02-04,11,Barone Middle School ,School K-12,Rio Blanco,0,3,8
2021-02-01,5,Rangely Junior/Senior High School: January 2021,School K-12,Rio Blanco,0,1,4
2021-01-22,32,Meeker High School: January 2021,School K-12,Rio Blanco,0,3,29
2021-01-21,6,Meeker Elementary School: January 2021,School K-12,Rio Blanco,0,2,4
2020-12-04,42,Garnet Mesa Elementary School,School K-12,Delta,0,5,37
2020-12-10,28,Hotchkiss Elementary School,School K-12,Delta,0,7,21
2020-12-03,8,Delta High School,School K-12,Delta,0,1,7
2021-03-25,8,South High School,School K-12,Denver,0,0,8
2021-02-03,15,Columbine High School: February 2021,School K-12,Jefferson,0,0,15
2021-03-11,45,Valor Christian High School,School K-12,Douglas,0,5,40
2020-11-04,95,Fossil Ridge High School,School K-12,Larimer,0,9,86
2020-12-01,4,Gypsum Creek Middle School,School K-12,Eagle,0,0,4
2021-03-16,14,Battle Mountain High School: March 2021,School K-12,Eagle,0,0,14
2021-02-01,11,Kinard Core Knowledge Middle School,School K-12,Larimer,0,1,10
2021-02-16,4,Vail Christian High School,School K-12,Eagle,0,0,4
2021-02-25,23,Durango High School,School K-12,La Plata,0,1,22
2021-02-09,15,Park Elementary School,School K-12,La Plata,0,6,9
2021-02-16,5,Red Hill Elementary School,School K-12,Eagle,0,5,0
2021-03-01,7,Eagle Valley High School ,School K-12,Eagle,0,0,7
2021-03-09,3,Basalt High School,School K-12,Garfield,0,1,2
2021-03-09,4,Cresthill Middle School,School K-12,Douglas,0,0,4
2021-02-06,30,Chatfield High School,School K-12,Jefferson,0,1,29
2021-02-16,2,Douglas County School District Transportation,School K-12,Douglas,0,0,2
2021-03-19,4,Ken Caryl Middle School,School K-12,Jefferson,0,0,4
2021-04-06,3,Green Mountain High School,School K-12,Jefferson,0,0,3
2021-03-29,2,Parker Core Knowledge Charter School: March 2021,School K-12,Douglas,0,2,0
2021-03-02,9,La Veta School: February 2021,School K-12,Huerfano,0,2,7
2021-03-03,27,Colorado Academy,School K-12,Jefferson,0,3,24
2021-02-26,4,Wamsley Elementary School,School K-12,Garfield,0,1,3
2020-12-23,13,Bayfield High School,School K-12,La Plata,0,1,12
2021-03-29,4,Berry Creek Middle School,School K-12,Eagle,0,3,1
2021-04-06,24,High Mountain Institute,School K-12,Lake,0,0,24
2021-02-17,9,Rampart High School,School K-12,El Paso,0,1,8
2021-03-17,6,Pine Creek High School: March 2021,School K-12,El Paso,0,0,6
2021-03-30,9,Fountain- Fort Carson High School: March 2021,School K-12,El Paso,0,0,9
2021-02-05,5,Palmer Ridge High School: January 2021,School K-12,El Paso,0,0,5
2021-03-09,14,Berthoud High School,School K-12,Larimer,0,1,13
2020-12-01,47,Resurrection Christian,School K-12,Larimer,0,5,42
2021-02-16,11,Cheyenne Mountain High School: February 2021,School K-12,El Paso,0,1,10
2021-03-08,5,Falcon Middle School,School K-12,El Paso,0,2,3
2021-03-24,9,Discovery Canyon Campus (Elementary_ Middle_ High School): March 2021 ,School K-12,El Paso,0,2,7
2021-03-18,2,Air Academy High School: March 2021,School K-12,El Paso,0,1,1
2021-03-22,16,Evangelical Christian Academy,School K-12,El Paso,0,4,12
2021-01-22,18,The Classical Academy North Secondary School: January 2021,School K-12,El Paso,0,5,13
2021-04-02,5,Thompson Valley High School: March 2021,School K-12,Larimer,0,0,5
2021-03-30,10,Loveland High School: March 2021,School K-12,Larimer,0,1,9
2021-03-01,27,Poudre High School: February 2021,School K-12,Larimer,0,3,24
2021-03-23,4,The Classical Academy East Campus: March 2021,School K-12,El Paso,0,0,4
2021-01-19,42,Fort Collins High School: January 2021,School K-12,Larimer,0,4,38
2021-01-26,9,Campion Academy,School K-12,Larimer,0,2,7
2021-02-19,12,Lewis-Palmer High School: February 2021,School K-12,El Paso,0,0,12
2021-03-18,3,Rocky Mountain Classical Academy: March 2021,School K-12,El Paso,0,0,3
2021-03-22,7,Thunder Ridge High School: March 2021,School K-12,Douglas,0,0,7
2020-11-05,68,Rocky Mountain High School,School K-12,Larimer,0,10,58
2021-03-26,7,Excel Academy Charter School,School K-12,Jefferson,0,1,6
2021-03-08,8,Castle Rock Elementary School,School K-12,Douglas,0,2,6
2021-03-12,7,Lutheran High School ,School K-12,Douglas,0,0,7
2021-04-05,2,Castle View High School: April 2021,School K-12,Douglas,0,0,2
2021-03-17,2,Ute Meadows Elementary School,School K-12,Jefferson,0,0,2
2021-03-10,2,Maple Grove Elementary School,School K-12,Jefferson,0,1,1
2021-03-17,5,Cory Elementary School,School K-12,Denver,0,0,5
2021-02-01,2,Montrose Northside Elementary School,School K-12,Montrose,0,1,1
2021-03-02,5,Warren Tech Central High School: February 2021,School K-12,Jefferson,0,2,3
2021-01-28,19,Graland Country Day School: January 2021,School K-12,Denver,0,5,14
2021-02-02,6,Mesa Elementary School,School K-12,Montezuma,0,0,6
2021-03-05,7,Green Valley Elementary School: February 2021,School K-12,Denver,0,2,5
2021-04-06,2,Mandalay Middle School,School K-12,Jefferson,0,2,0
2021-03-24,4,Swansea Elementary School: March 2021,School K-12,Denver,0,1,3
2021-03-11,2,Aspen Elementary School,School K-12,Pitkin,0,1,1
2021-03-15,2,Joe Shoemaker School,School K-12,Denver,0,0,2
2021-04-06,2,John F Kennedy High School,School K-12,Denver,0,0,2
2021-03-23,20,Denver Christian School: March 2021,School K-12,Jefferson,0,0,20
2021-02-24,13,Dakota Ridge High School: February 2021,School K-12,Jefferson,0,0,13
2021-03-01,5,Steele Elementary School,School K-12,Denver,0,2,3
2021-02-24,17,Ralston Valley High School: February 2021,School K-12,Jefferson,0,2,15
2021-03-18,2,Inspire Elementary School,School K-12,Denver,0,0,2
2021-03-10,2,SkyView Academy: March 2021,School K-12,Douglas,0,0,2
2021-03-11,4,Castle Rock Christian Academy,School K-12,Douglas,0,1,3
2021-03-23,2,Ponderosa High School: February 2021,School K-12,Douglas,0,0,2
2021-02-03,15,Front Range Christian School: February 2021,School K-12,Jefferson,0,5,10
2021-04-01,3,Saddle Ranch Elementary School,School K-12,Douglas,0,0,3
2021-03-09,8,Arvada West High School: March 2021,School K-12,Jefferson,0,0,8
2021-03-31,8,Rocky Heights Middle School: March 2021,School K-12,Douglas,0,0,8
2021-03-02,5,Mitchell Elementary School,School K-12,Jefferson,0,1,4
2021-04-06,3,Lakewood High School: March 2021,School K-12,Jefferson,0,0,3
2021-02-09,8,Rock Ridge Elementary School,School K-12,Douglas,0,1,7
2021-03-18,5,Golden High School: March 2021,School K-12,Jefferson,0,1,4
2021-04-02,2,Northridge Elementary School: April 2021,School K-12,Douglas,0,1,1
2020-12-01,17,Fruita Monument High School,School K-12,Mesa,0,0,17
2020-11-09,14,Central High School,School K-12,Mesa,0,4,10
2021-03-11,2,Pine Grove Elementary School: March 2021,School K-12,Douglas,0,0,2
2021-03-05,11,Creede School ,School K-12,Mineral,0,1,10
2021-03-05,8,Woodrow Wilson Academy,School K-12,Jefferson,0,2,6
2021-03-16,7,Shaffer Elementary School,School K-12,Jefferson,0,0,7
2021-03-04,6,Parker Performing Arts,School K-12,Douglas,0,1,5
2020-11-16,5,Thunder Mountain Elementary School,School K-12,Mesa,0,3,2
2021-03-26,3,Colorado School of Mines - Beta Theta Pi ,School/College Dorm,Jefferson,0,0,3
2021-02-19,8,Colorado School of Mines- Sigma Phi Epsilon,School/College Dorm,Jefferson,0,0,8
2021-04-06,6,Social Gathering- La Plata County: March 2021 #2,Social Gathering,La Plata,0,0,6
2021-04-06,4,Social Gathering - La Plata County: March 2021,Social Gathering,La Plata,0,0,4
2020-11-26,6,Social Gathering - Pitkin: November 2020 #2,Social Gathering,Pitkin,0,0,6
2020-11-13,2,Social Gathering- San Juan,Social Gathering,San Juan,0,0,2
2021-01-05,5,Social Gathering - Routt: December 2020 #2,Social Gathering,Routt,0,0,5
2020-11-21,5,Social Gathering - Pitkin: November 2020,Social Gathering,Pitkin,0,0,5
2021-03-31,3,Adolescent Social Gathering- Breckenridge ,Social Gathering,Summit,0,0,3
2021-03-23,13,Social Gathering - Archuleta,Social Gathering,Archuleta,0,0,13
2021-03-31,4,Social Gathering- Breckenridge: March 2021,Social Gathering,Summit,0,0,4
2020-10-29,7,Group Trip - Pitkin County,Social Gathering,Pitkin,0,0,7
2020-10-20,8,Social Gathering- Pitkin: October 2020,Social Gathering,Pitkin,0,0,8
2021-01-05,4,Social Gathering - Routt: December 2020,Social Gathering,Routt,0,0,4
2021-03-26,3,Social Gathering- Frisco: March 2021,Social Gathering,Summit,0,0,3
2021-04-05,3,Social Gathering- Silverthorne,Social Gathering,Summit,0,0,3
2021-03-18,18,Adolescent gathering - Boulder,Social Gathering,Boulder,0,0,18
2021-01-11,6,Social Gathering - Routt: December 2020 #3,Social Gathering,Routt,0,0,6
2021-01-14,7,Social Gathering - Routt: January 2021,Social Gathering,Routt,0,0,7
2021-03-10,7,Social Gathering - Routt: March 2021,Social Gathering,Routt,0,0,7
2020-10-29,6,Social Gathering - Snowmass Village,Social Gathering,Pitkin,0,0,6
2021-04-02,2,Crumbl Cookies,Specialty Food Retailer,El Paso,0,2,0
2021-01-12,16,King Soopers Bakery: November 2020,Specialty Food Retailer,Denver,0,16,0
2021-03-20,8,Wimberger's Old World Bakery & Deli,Specialty Food Retailer,El Paso,0,8,0
2020-10-22,245,Centennial Correctional Facility: October 2020,State Prison,Colorado,133,112,0
2021-03-16,6,San Carlos Correctional Facility: March 2021,State Prison,Colorado,6,0,0
2020-11-18,1186,Bent County Correctional Facility,State Prison,Colorado,1091,95,0
2021-02-25,16,Arkansas Valley Correctional Facility: February 2021,State Prison,Colorado,16,0,0
2021-03-26,5,Delta Correctional Center: March 2021,State Prison,Colorado,2,3,0
2020-11-20,203,Colorado State Penitentiary: November 2020,State Prison,Colorado,128,75,0
2020-10-16,905,Crowley County Correctional Facility: November 2020,State Prison,Colorado,859,46,0
2021-03-30,56,Denver Women's Correctional Facility: March 2021,State Prison,Colorado,53,3,0
2020-08-18,104,Denver International Airport / United Ramp Services,Travel,Denver,0,104,0
2021-03-26,2,Boulder Hockey Club 16AA,Youth Sports/Activities,Boulder,0,0,2
2021-01-29,3,Peak 2 Peak Wrestling,Youth Sports/Activities,El Paso,0,0,3
2021-03-21,4,CYT Colorado Springs,Youth Sports/Activities,El Paso,0,0,4
2021-03-01,6,Vail Volleyball Club,Youth Sports/Activities,Eagle,0,0,6
2021-04-02,7,B-Elite 2007 Boys A/B Soccer Teams,Youth Sports/Activities,Denver,0,2,5
2021-03-27,5,3STEP Lacrosse,Youth Sports/Activities,Denver,0,5,0
2021-03-29,5,Northern Colorado Volleyball Club Tournaments,Youth Sports/Activities,Larimer,0,3,2
2021-03-18,2,RoughRiders 15 (Boys): March 2021,Youth Sports/Activities,Boulder,0,0,2
2021-03-12,6,Adrenaline Gymnastics Academy,Youth Sports/Activities,Arapahoe,0,2,4
2021-03-01,7,Loveland Volleyball Club,Youth Sports/Activities,Larimer,0,1,6
2021-04-06,2,Breckenridge Recreation Center Youth Lacrosse Team,Youth Sports/Activities,Summit,0,0,2
2021-03-29,3,Team Velocity,Youth Sports/Activities,El Paso,0,0,3
2021-03-09,2,Flatirons Volleyball Club - 15U,Youth Sports/Activities,Boulder,0,0,2
2021-03-09,2,Windsor Gymnastics Academy,Youth Sports/Activities,Weld,0,0,2
2021-03-08,7,Flatirons Volleyball Club - 16U,Youth Sports/Activities,Boulder,0,1,6
2021-02-04,39,Peak Athletics & Cheer Athletics Denver: January 2021,Youth Sports/Activities,Douglas,0,8,31
2021-03-16,18,Durango Gymnastics,Youth Sports/Activities,La Plata,0,3,15
2021-03-11,4,YMCA Youth Hockey Private club team,Youth Sports/Activities,Boulder,0,0,4
